group,fname,natoms,econfig,eatom,elem1,elem2,num_elem1,num_elem2,conc_elem1,conc_elem2,stress_rowform,atom_id,atom_elem,x,y,z,fx,fy,fz,fmag,nn1_idx,nn1_elem,nn1_dist,flags_out,flags_thresh
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,59,In,10.24707,1.4622799999999998,13.172339999999998,-0.003119,0.000223,-0.000573,0.003179027996101953,138,P,2.5321691665052697,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,60,In,1.4622799999999998,13.172339999999998,10.24707,0.000223,-0.000573,-0.003119,0.003179027996101953,141,P,2.5321691665052697,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,61,In,1.4622799999999998,10.24707,13.172339999999998,0.000223,-0.003119,-0.000573,0.003179027996101953,141,P,2.5321691665052697,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,62,In,7.31579,4.38984,1.4665599999999999,0.001961,0.001714,-0.001381,0.002947961668678886,160,P,2.534946552040102,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,63,In,7.31579,1.4665599999999999,4.38984,0.001961,-0.001381,0.001714,0.002947961668678886,160,P,2.5349465520401018,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,64,In,4.38984,7.31579,1.4665599999999999,0.001714,0.001961,-0.001381,0.002947961668678886,161,P,2.534946552040102,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,65,In,4.38984,1.4665599999999999,7.31579,0.001714,-0.001381,0.001961,0.002947961668678886,162,P,2.534946552040102,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,66,In,1.4665599999999999,7.31579,4.38984,-0.001381,0.001961,0.001714,0.002947961668678886,161,P,2.5349465520401018,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,67,In,1.4665599999999999,4.38984,7.31579,-0.001381,0.001714,0.001961,0.002947961668678886,162,P,2.534946552040102,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,68,In,16.1125,13.183239999999998,13.183239999999998,0.002116,0.002789,0.002789,0.00447599128685479,184,P,2.526825732198402,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,69,In,13.183239999999998,16.1125,13.183239999999998,0.002789,0.002116,0.002789,0.00447599128685479,185,P,2.526825732198402,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,70,In,13.183239999999998,13.183239999999998,16.1125,0.002789,0.002789,0.002116,0.004475991286854789,186,P,2.526825732198402,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,71,In,16.10406,4.38615,4.38615,-0.004789,-0.002893,-0.002893,0.00629868391015139,136,P,2.530691743022054,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,72,In,4.38615,16.10406,4.38615,-0.002893,-0.004789,-0.002893,0.00629868391015139,139,P,2.530691743022054,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,73,In,4.38615,4.38615,16.10406,-0.002893,-0.002893,-0.004789,0.00629868391015139,140,P,2.530691743022054,,
aa,aa_0_C3v_tdA_sc3k2cl_d0lda1.json,216,-748.7405385559991,-3.46639,In,P,108,108,50.0,50.0,-9004.11 -57.72 -57.72|-57.72 -9004.11 -57.72|-57.72 -57.72 -9004.11,74,In,13.16878,4.3885,1.45929,0.00442,0.000328,-0.000632,0.004476986486466092,142,P,2.5304558187212036,,
